Y,P,T,X
0.1283202919901415,0,1,0.256640583980283
3.028525205382256,0,1,0.057050410764511776
2.3709276689801446,0,0,0.7418553379602892
0.0,0,0,1.2045247411754174
8.398207374719,0,1,0.7964147494380004
0.3860055189552652,0,1,0.7720110379105304
0.0,0,0,0.7033677377474044
2.112274426484602,0,1,0.22454885296920427
0.0,0,0,0.5870703588606094
0.0,0,1,1.5477521289128993
1.8262876611307282,0,0,1.652575322261456
0.0,0,0,0.6891610356258293
0.0,0,1,0.40537783486866047
0.0,0,1,0.1367093509587992
10.855950463230691,0,1,3.7119009264613827
4.365473278780481,0,0,0.7309465575609619
4.065436390411419,0,0,0.13087278082283813
0.0,0,1,0.240363637647094
0.0,0,0,0.08124129707359717
0.9635342267715336,0,0,1.927068453543067
17.392717991047324,0,0,0.7854359820946485
12.347041358828152,0,0,0.6940827176563027
0.0,0,1,0.15297834315735387
0.0,0,1,0.43959212616858684
0.0,0,1,1.8416407737253664
0.0,0,1,1.5920896941806162
3.4706773481206468,0,1,2.9413546962412935
1.006936750536211,0,0,4.013873501072422
11.262631343864149,0,1,2.5252626877282958
9.443353137968394,0,0,0.8867062759367882
6.630092771567308,0,1,1.2601855431346163
0.0,0,0,0.784716190913299
0.0,0,1,0.5950911702685806
1.6236767482132137,0,1,1.2473534964264272
8.204461889078981,0,0,0.4089237781579639
0.0,0,1,0.09481495880301011
2.2288994672688993,0,0,0.45779893453779896
0.0,0,0,0.18507932825608897
0.0,0,1,0.3228748236859822
17.704543191685207,0,0,1.4090863833704121
0.0,0,0,0.03294912314612308
0.0,0,1,1.5916511679899314
0.0,0,1,1.1134160728970213
4.224737628468032,0,1,0.4494752569360631
8.438684537717181,0,1,2.8773690754343613
0.0,0,0,1.869208641345691
3.4677746311344353,0,0,2.9355492622688706
0.0,0,0,1.1441983880943145
1.1119228905561036,0,1,0.2238457811122073
0.0,0,0,3.677269623722713
1.617239765086986,0,0,1.2344795301739722
0.0,0,1,0.13289674218235212
0.0,0,0,6.036883081718416
0.0,0,1,1.3861153670758264
3.1046011834452427,0,1,0.20920236689048574
0.1564028563986746,0,1,0.3128057127973492
0.0,0,1,0.21815283316787012
0.0,0,1,0.04626021133997551
0.0,0,1,0.04392013928110325
0.0,0,1,1.8632470700310217
0.0,0,0,0.4521683660420045
0.8344153165777234,0,1,1.6688306331554468
6.382281723017196,0,0,0.7645634460343917
10.980777164439411,0,1,1.961554328878821
0.0,0,0,0.016378865389880246
0.0,0,1,0.699002680321294
0.0,0,1,0.2338964481840793
0.0,0,1,0.1729064145997033
0.0,0,0,1.0020841841081016
0.0,0,1,0.5581095221459983
4.343089844528721,0,1,0.686179689057442
0.0,0,1,1.7929276164792012
0.0,0,0,0.027929977289399915
17.397499556420314,0,0,2.7949991128406304
0.0,0,1,0.3841041685344617
0.0,0,0,0.35409757481236176
1.088785726469411,0,0,0.17757145293882196
29.002961803377694,0,0,2.005923606755387
0.0,0,0,0.1124506507678741
0.0,0,1,1.2145146403415492
0.0,0,0,0.7747608965193244
15.825750663171487,0,0,3.6515013263429723
0.0,0,1,2.492276775691519
0.0,0,1,0.2901014211360258
0.0,0,0,1.878222213751912
0.0,0,0,0.6786940086852563
0.0,0,1,1.1468672097104413
1.2816365080626198,0,1,0.5632730161252393
0.0,0,1,2.459934799683457
10.07743383156877,0,1,0.1548676631375399
0.0,0,1,0.23782064221863428
0.0,0,0,0.5097044674446548
0.0,0,1,0.7188400525399558
0.0,0,1,1.6157341274543495
0.2512493542210066,0,1,0.5024987084420132
0.0,0,0,0.4765713504568258
1.2782047203154558,0,1,0.5564094406309117
0.0,0,1,0.48178634796953407
1.0408080490456613,0,1,0.08161609809132256
0.0,0,0,0.1516175589995299
0.0,0,0,1.5312848716735243
0.5109699274504469,0,1,1.0219398549008938
2.096665759896957,0,0,0.19333151979391447
0.11374044381098573,0,0,0.22748088762197147
0.0,0,0,1.0232689577317824
0.0,0,0,0.4259909494563396
0.0,0,0,0.06107233395232141
0.844349725650851,0,1,1.688699451301702
0.0,0,1,3.7889906377969873
0.0,0,0,0.09107755033027631
0.5833776992050629,0,1,1.1667553984101258
0.0,0,0,1.7118856889723184
0.0,0,1,1.1487670977724007
2.3457364932397624,0,0,0.6914729864795248
13.543442356971,0,0,1.0868847139419997
0.0,0,0,0.04575987946881168
13.481141324243424,0,1,0.9622826484868465
0.4744153804258617,0,0,0.9488307608517234
0.0,0,1,1.3041542422177677
0.0,0,0,0.08217240585928941
10.420498746266228,0,1,0.840997492532456
0.0,0,1,0.19921688875383925
0.0,0,1,0.26748145193535383
0.0,0,0,0.18366065732265646
0.0,0,1,0.11498883775889711
0.0,0,1,0.15212501436213277
2.2727853325151997,0,1,0.5455706650303996
0.0,0,0,0.22225148453516919
0.0,0,1,1.593741861951479
5.235236768193905,0,0,0.47047353638781036
0.0,0,1,0.0028250864040355104
14.507694760766958,0,1,1.015389521533917
10.052042748616277,0,0,0.1040854972325518
0.0,0,0,0.12713844955420603
1.5402887594152066,0,0,1.080577518830413
3.284983684384626,0,0,0.5699673687692512
0.0,0,1,2.7029015488887813
0.0,0,0,0.30966924566828596
11.236378676761744,0,1,0.4727573535234863
0.0,0,1,0.45617129500957526
0.0,0,1,0.08460322007841287
0.0,0,1,0.7886693948168948
0.0,0,1,0.6112599908413079
8.696230172497172,0,0,1.3924603449943438
0.0,0,1,1.7742419934369351
7.010751742391946,0,0,0.02150348478389268
0.0,0,0,0.04791595068160752
0.0,0,0,2.2259139321209664
0.0,0,1,0.251437026164365
0.0,0,1,1.0218341091565792
0.0,0,1,1.9689344162016549
0.0,0,0,1.2550158986329187
2.2965041188026647,0,1,0.5930082376053291
0.0,0,1,0.7165244443402099
0.0,0,0,1.2542359698739978
6.1120944991067585,0,0,0.22418899821351773
0.0,0,0,0.696072288893973
4.288433998920831,0,1,0.5768679978416618
0.0,0,0,2.705569399352456
0.0,0,0,1.2173710641176716
0.0,0,0,0.755964381510041
4.142325031537492,0,1,0.28465006307498514
2.3205689581911795,0,1,0.6411379163823588
2.162807058509811,0,0,0.32561411701962234
4.9959436599443405,0,0,1.9918873198886817
13.36142595058576,0,1,0.7228519011715188
1.0140903784575175,0,1,0.028180756915034844
0.0,0,0,0.2070235352415358
0.0,0,0,0.5662641958421519
17.087853116390406,0,1,0.17570623278081457
2.411820777541565,0,1,0.8236415550831299
9.10915373425712,0,1,2.2183074685142397
19.010402429955825,0,1,0.020804859911646326
4.630869428577445,0,1,1.2617388571548898
0.0,0,0,1.5378388281669475
0.0,0,0,1.539392118169033
0.0,0,0,0.8037549298919551
2.208522887520366,0,1,0.41704577504073165
0.0,0,1,1.0781459859289233
0.0,0,1,0.7600749534490585
0.0,0,1,3.161382793905621
0.0,0,0,0.2092121744493331
18.625962398671845,0,1,3.2519247973436918
7.78248705409285,0,1,1.5649741081856992
0.0,0,1,2.1599290537905613
16.67117435562519,0,0,1.3423487112503825
0.0,0,1,0.14212191749384503
0.0,0,0,0.17768891882984295
0.0,0,0,0.3302471446689643
0.16031669461868675,0,0,0.3206333892373735
9.005216027678477,0,0,0.010432055356954757
0.0,0,0,0.17999714441219447
0.0,0,1,0.764586155443284
0.0,0,1,0.697184140881439
7.101986508219694,0,1,0.20397301643938834
0.0,0,1,0.7585739768697388
0.0,0,0,0.4524134068086685
0.0,0,1,0.885119149571831
0.0,0,0,0.27760998336787346
12.327257015536626,0,0,0.654514031073251
0.0,0,1,1.9103481803701674
8.31288072186883,0,0,0.6257614437376587
0.25544685585038485,0,1,0.5108937117007697
0.0,0,1,0.41968461303994514
0.0,0,0,1.134872879787365
0.6097647468968901,0,0,1.2195294937937802
11.312206155337035,0,0,4.62441231067407
0.4954560788686626,0,1,0.9909121577373252
0.0,0,1,0.32321555709040395
22.324011357747544,0,0,0.6480227154950847
0.15012508735210167,0,0,0.30025017470420334
0.0,0,1,0.34184228998580163
17.33580157481438,0,1,0.671603149628756
7.989328879219719,0,0,3.978657758439438
0.0,0,1,0.3626113156510306
4.810685583830213,0,1,1.6213711676604254
0.0,0,1,2.765131935602606
0.0,0,0,0.5621746939996178
0.4614519495449796,0,0,2.922903899089959
0.0,0,1,1.2687458124879425
0.0,0,0,1.4031546060364037
14.119802845863488,0,0,0.23960569172697596
0.0,0,0,3.4927190149260197
0.0,0,1,2.2862846310965277
0.0,0,1,0.24293913163374253
1.769412810917324,0,0,1.5388256218346479
0.0,0,0,1.2376004090052803
0.0,0,1,0.05539907638187967
0.0,0,0,0.016423046275620756
8.619335413463352,0,0,1.2386708269267024
0.0,0,0,1.3227140045784977
0.0,0,1,0.24677631610971204
2.000710172993537,0,1,0.0014203459870736612
0.0,0,1,0.001980410352653872
0.0,0,0,2.444870836894579
16.01261057617055,0,1,0.025221152341104166
1.5934236050757196,0,0,1.1868472101514391
0.0,0,1,0.6715392250403188
4.401700751378286,0,1,2.8034015027565715
2.8114119983765837,0,0,1.6228239967531672
0.0,0,0,0.19045788440632339
5.297472146681031,0,0,0.5949442933620621
0.0,0,0,1.4879473900313152
11.651354391793728,0,1,1.3027087835874558
9.040451921385515,0,0,0.0809038427710285
0.0,0,1,1.0715410927907543
0.0,0,0,0.31982786597365204
10.25176397890303,0,1,0.5035279578060596
0.0,0,0,0.23466535675967248
0.2909339858622271,0,0,0.5818679717244541
0.6191568052549992,0,1,1.2383136105099983
0.0,0,0,0.3909855252800453
0.0,0,1,0.11824840934874926
5.15402013074095,0,0,0.3080402614819
3.2169052901360593,0,0,0.4338105802721187
7.7663011332364915,0,0,1.5326022664729835
3.1541798969977703,0,0,0.30835979399554114
0.0,0,1,2.041516564091993
0.12148760567467255,0,0,0.2429752113493451
0.0,0,0,2.2901378698365074
6.161813757833619,0,0,0.3236275156672381
3.3504101621430564,0,1,0.7008203242861131
0.0,0,0,0.04229915983501575
0.0,0,0,0.43006470151560716
0.6126349731890982,0,0,1.2252699463781964
0.21014995770750408,0,1,0.42029991541500816
15.024040579759067,0,0,0.048081159518132
0.06627201921399974,0,1,0.13254403842799947
11.441943317581162,0,1,0.8838866351623234
0.0,0,0,0.39457460328181065
0.0,0,1,3.2229953322302243
0.0,0,0,0.4200817766400229
2.307354014363753,0,0,0.614708028727506
8.318942641635152,0,0,0.6378852832703023
6.867111462701523,0,1,1.734222925403046
17.30455274290402,0,0,0.6091054858080387
0.0,0,0,0.43610688819112675
5.837703887913035,0,0,1.6754077758260695
0.0,0,0,0.3592239648608902
4.5234054239812975,0,0,1.0468108479625955
0.0,0,1,1.3358469577265277
0.0,0,1,0.5584724701844765
6.268399545283301,0,1,0.536799090566601
0.0,0,0,0.8159350170564177
0.0,0,0,1.191482314939531
0.0,0,0,0.219646479375048
19.12128841003283,0,0,0.24257682006566023
0.0,0,0,0.8751407627456476
0.5575775097809047,0,0,1.1151550195618094
8.041272857409528,0,1,0.08254571481905373
0.0,0,1,0.34508763872002624
13.112270942764026,0,0,2.2245418855280503
0.0,0,1,0.51419609096981
0.0,0,1,0.35035202284288186
0.3621896954705733,0,0,0.7243793909411466
0.0,0,0,0.05168395482148033
0.0,0,0,1.7598229084032304
1.0225774604158944,0,0,0.04515492083178875
0.0,0,0,0.12460761806219675
8.21117084583396,0,0,0.4223416916679204
0.0,0,1,1.5196911761783949
14.446204259458812,0,1,0.8924085189176223
3.7289082733738446,0,1,1.4578165467476893
5.451031810672044,0,1,0.9020636213440866
4.148149299674328,0,1,0.29629859934865616
0.0,0,0,0.3225974559730791
10.825976285168027,0,0,1.6519525703360551
0.0,0,1,0.1833518654768096
7.041252810266195,0,1,0.08250562053238947
6.230485719154046,0,0,0.46097143830809273
0.5595395492725416,0,1,1.1190790985450831
0.0,0,1,0.5676775252827414
0.0,0,1,0.2688981897330519
0.0,0,1,0.34589133263263716
0.18030101743386406,0,1,0.3606020348677281
7.676396304099296,0,1,3.352792608198593
0.0,0,1,0.7606494071700944
12.025006547079585,0,0,2.0500130941591683
2.3735197203869607,0,0,2.7470394407739214
3.424929763012398,0,1,2.8498595260247956
14.267534035016512,0,1,0.5350680700330243
0.0,0,1,0.7762249586435285
0.0,0,1,0.5110230039527094
0.06197700996356497,0,1,0.12395401992712994
10.2123792121084,0,1,0.4247584242168012
8.242688569284558,0,1,0.48537713856911513
0.0,0,1,0.529250530100691
0.0,0,0,1.155032342241562
4.37521899197679,0,0,0.7504379839535794
8.196927993589808,0,0,0.39385598717961556
0.0,0,1,0.20451106985283662
0.0,0,1,0.45002617194741884
0.11730303078020388,0,1,4.234606061560408
0.0,0,0,1.6572803394261626
3.3464321625981883,0,0,0.6928643251963766
0.0,0,0,0.12928232900454692
0.0,0,1,0.5662652024847195
0.0,0,0,1.257714546252506
0.0,0,0,2.800965632071081
7.195030752162871,0,1,0.39006150432574066
0.0,0,0,0.1470031775283729
7.035681767853925,0,0,0.07136353570784956
0.0,0,1,0.051764120677639795
0.0,0,1,0.36720470824856655
6.60852777292562,0,1,1.2170555458512395
0.0,0,0,0.6571963771256983
0.0,0,1,1.2679487543656613
0.0,0,1,0.6254743025279514
9.05850730484337,0,0,0.11701460968674168
0.0,0,1,0.8059502278948859
0.0,0,0,0.16210694886402952
2.2031537897092557,0,1,0.40630757941851164
1.7400017134455412,0,0,1.4800034268910824
0.0,0,0,2.4682383358002453
0.0,0,1,0.38615692326950346
4.028238892083232,0,1,0.056477784166463776
16.322694687060736,0,0,2.645389374121469
0.0,0,1,0.34346073105618435
3.1602248609158057,0,0,0.320449721831611
0.0,0,0,0.14239287201191236
0.0,0,1,0.27143650973719446
12.766103620138171,0,1,1.5322072402763425
0.560999611604508,0,1,1.121999223209016
0.0,0,0,4.539473964228048
1.0011015806927763,0,1,2.0022031613855527
0.0,0,0,1.2556791335892112
0.0,0,1,0.29001606590859
0.0,0,1,0.004110316739997001
4.020917234377976,0,1,0.041834468755952876
0.0,0,0,0.6066990965249683
0.0,0,0,0.03934541761586479
0.0,0,0,1.8605566988512101
0.0,0,0,1.0849493694138808
0.9848365206450767,0,1,1.9696730412901533
0.0,0,1,2.4709076281453926
0.0,0,0,0.4674034381981608
0.0,0,0,1.0588324569285603
0.0,0,0,1.7752147970354688
0.0,0,1,1.4272109355502562
0.0,0,1,0.3563186844277667
0.0,0,1,0.49329991904894616
5.833244472848397,0,0,1.666488945696795
7.115506971151081,0,0,0.23101394230216243
1.118376470427567,0,1,0.23675294085513382
0.0,0,0,1.2647090953970865
0.0,0,0,0.24476361932964188
0.0,0,0,0.09096589580585719
0.0,0,1,0.6217619609830275
0.0,0,1,0.08736499107085789
19.906228434358702,0,1,1.812456868717407
6.174529695106694,0,0,0.3490593902133882
6.834812791129089,0,0,1.669625582258177
12.50358690060127,0,0,1.0071738012025406
0.27459663913871274,0,0,0.5491932782774255
2.0158658647325507,0,1,2.0317317294651014
3.182492775671987,0,1,2.3649855513439735
2.008897753304321,0,1,0.017795506608641418
0.054436659922103114,0,0,4.108873319844206
10.230611102728549,0,0,0.4612222054570961
7.546047886913106,0,0,1.0920957738262131
0.0,0,1,2.4507830444647407
2.7283465669859632,0,1,3.456693133971927
0.0,0,0,0.3528723164458667
0.0,0,1,0.34154661935371117
4.321972034570155,0,0,0.6439440691403105
1.5378506041869466,0,1,3.0757012083738933
7.290340860155342,0,0,0.5806817203106839
1.0665215600801146,0,1,0.1330431201602289
0.0,0,0,0.1077933463597375
15.048117651566399,0,1,0.0962353031327961
0.0,0,1,0.3304546689379631
3.9255793715573692,0,0,1.8511587431147383
0.0,0,0,1.9411685112392585
0.0,0,1,0.025273943869348826
0.0,0,0,0.8277264511325394
18.04569115189793,0,1,0.09138230379586267
0.0,0,1,1.568016178055818
0.0,0,1,0.8405430676908399
0.0,0,0,0.5411593216857419
0.00991071516935969,0,1,0.01982143033871938
13.260368535328762,0,0,2.5207370706575234
0.0,0,0,1.5755307041772433
0.2449030677671582,0,0,0.4898061355343164
0.5276621810917042,0,1,1.0553243621834083
3.018735082196173,0,1,0.03747016439234574
0.0,0,1,0.07161100884606124
6.866236118654262,0,1,1.7324722373085237
0.0,0,0,0.3367450143316435
0.0,0,0,1.51751913795432
21.317218113265284,0,1,0.6344362265305686
2.0413517711463722,0,1,4.0827035422927445
0.0,0,0,1.6741573345384577
11.156434586674703,0,1,0.3128691733494046
0.0,0,1,0.06527823803035154
2.076594070788975,0,0,0.15318814157794994
10.612671251779341,0,0,1.2253425035586811
12.136573124278057,0,1,2.2731462485561122
0.0,0,0,1.1474341814500335
3.51431492714286,0,0,1.0286298542857204
0.0,0,0,0.29830370462780403
1.7533685669742693,0,1,1.5067371339485387
1.1300788352921096,0,1,2.2601576705842192
0.0,0,1,1.3411374200147494
0.0,0,1,0.1859561265098117
0.0,0,1,1.546658485667316
0.0,0,1,0.7409975096028367
1.550119201995696,0,0,3.100238403991392
11.872885363240169,0,0,1.7457707264803364
0.8136286898426021,0,1,1.6272573796852041
0.0,0,1,0.6557745632944021
0.0,0,1,0.9319008951700318
0.0,0,1,0.16516065788471407
5.077212520122032,0,1,0.15442504024406406
2.477615998053836,0,1,0.9552319961076722
17.001262206530512,0,0,0.0025244130610252227
10.874140089784131,0,1,3.7482801795682636
6.207960351461149,0,1,0.4159207029222973
0.0,0,1,0.1681961944500332
5.456527568225031,0,1,0.9130551364500618
0.0,0,1,3.6402100068086556
2.0613718740111917,0,1,0.12274374802238357
4.1868928201464035,0,1,0.37378564029280753
0.0,0,0,0.2158265572671337
7.093660789138819,0,1,0.18732157827763754
0.0,0,0,1.3354167730621493
0.0,0,1,0.09889947540276081
6.706583907428856,0,0,1.413167814857711
6.408681850856243,0,1,0.8173637017124856
0.0,0,1,1.26986697222867
0.0,0,0,0.9556845781503484
7.099034304968979,0,0,0.19806860993795747
0.0,0,1,0.8204897814898783
0.0,0,1,0.43118025310084396
0.0,0,0,0.35463060649465894
0.0,0,1,0.3865899442033584
12.244515243217466,0,0,2.489030486434931
0.0,0,1,1.3179268635220607
0.0,0,1,0.7565079598313673
0.0,0,0,0.8056500974685947
0.0,0,0,0.9426861674117825
27.750301609195446,0,0,1.5006032183908895
0.0,0,1,1.521398821251519
9.923548953856551,0,1,1.847097907713103
0.0,0,0,0.8060108923945427
6.272946285303893,0,0,0.5458925706077846
8.295365644823285,0,0,0.5907312896465698
9.3130275904348,0,0,0.6260551808696001
0.0,0,0,1.6955087068644883
0.0,0,0,0.3255020163135865
0.0,0,0,1.186569615284622
5.100788640032719,0,0,0.20157728006543765
3.613777451794021,0,1,1.2275549035880422
0.0,0,0,0.2792791438933348
0.0,0,1,0.4694995513830024
0.0,0,0,0.28807783853919416
1.0680362774244083,0,1,0.13607255484881658
0.0,0,1,1.4332965623580929
0.18303364152938956,0,1,0.3660672830587791
0.0,0,1,1.6795329086069954
0.0,0,1,1.331811590057244
7.908949662209531,0,1,1.817899324419063
0.0,0,1,0.8818545452502464
8.338783890416225,0,0,0.6775677808324493
0.0,0,0,0.4592317100094772
0.0,0,0,0.1919777274316544
1.1497566586509786,0,1,2.2995133173019573
0.0,0,1,1.503487331286429
0.0,0,1,0.4300641870967361
7.22329519167305,0,0,0.44659038334609996
4.407568376860064,0,0,0.815136753720128
6.0151094433251435,0,1,0.03021888665028778
16.697176007838433,0,0,3.3943520156768647
0.0,0,0,0.7931210397478166
0.0,0,1,0.944328395991058
0.0,0,1,2.0289538424947504
4.059700218798169,0,0,0.1194004375963393
0.0,0,0,1.2163978934186477
6.12554500407537,0,0,0.25109000815074095
0.0,0,0,0.1478681132531484
0.0,0,0,0.4682731415057413
4.02600303638976,0,0,2.0520060727795197
0.5645445473273186,0,1,1.1290890946546372
0.0,0,0,1.4239029064523316
10.759394490483036,0,0,1.5187889809660726
0.0,0,0,0.5801947085451441
3.7748988748712176,0,0,1.5497977497424353
14.321403432281908,0,0,0.6428068645638166
0.0,0,1,0.45213606685774155
0.0,0,1,0.009522026853846052
20.487774521627617,0,1,0.9755490432552358
0.0,0,0,1.491404691074591
0.0,0,0,0.11459474454542509
0.0,0,0,0.43019766127269937
0.0,0,1,0.8085589798146725
0.0,0,0,0.12295733648469175
0.0,0,0,3.0150448514470005
1.0316649858217783,0,0,0.06332997164355686
14.04478660713068,0,1,0.08957321426136076
0.0,0,0,1.0046057371803796
4.115531664964142,0,1,0.2310633299282845
0.0,0,0,0.45047307067692727
0.0,0,0,0.13883068759010295
0.0,0,0,2.4890831694815
0.0,0,0,0.07032911848294399
0.0,0,1,0.6261151167207782
6.349234564814656,0,1,2.6984691296293124
3.2477762054668853,0,1,0.49555241093377067
0.0,0,1,0.23929164685340096
0.0,0,0,2.5609174784218647
0.0,0,0,0.5304978207775591
0.0,0,1,0.10001074329575033
0.0,0,0,0.7462117854716067
0.0,0,0,0.5119316578027273
0.0,0,1,1.199098379491352
0.239514646298976,0,1,0.479029292597952
0.5036492155322763,0,1,1.0072984310645525
0.7482911365877981,0,1,1.4965822731755962
0.0,0,0,1.5525764098396717
0.8525444465709696,0,1,1.7050888931419392
0.0,0,1,0.8586983748989956
6.0201375703875115,0,0,0.040275140775022866
0.0,0,0,0.7423405123821148
4.290124225581362,0,1,2.580248451162724
4.627707888785824,0,1,1.2554157775716477
4.307526985832098,0,1,0.615053971664196
0.0,0,1,0.4032769933048145
0.0,0,0,1.3554715995888278
0.0496361523282717,0,1,0.0992723046565434
0.0,0,0,1.5982799577597027
0.0,0,0,0.41368188846384063
0.0,0,0,0.5259965311536445
0.0,0,0,0.14351749763196342
6.527152392662009,0,0,3.0543047853240184
0.0,0,0,0.3659752449025376
0.0,0,0,0.3583794126498715
0.0,0,0,0.3226493920118904
0.0,0,1,3.2551245911146065
0.0,0,0,0.30337526954789623
7.117472496514192,0,1,0.2349449930283832
0.0,0,0,1.602110278557488
0.0,0,0,0.5413133225588206
16.229070448854777,0,1,0.4581408977095535
11.329747234631355,0,1,0.6594944692627107
8.521489838632895,0,0,1.0429796772657898
0.0,0,1,0.7138854070946588
1.3807132839375214,0,0,2.7614265678750427
0.38596665526465973,0,0,0.7719333105293195
0.0,0,0,1.1340393637428858
0.0,0,0,1.3249861422198994
0.0,0,1,1.1599576405548226
7.893387681727999,0,0,1.7867753634559973
0.0,0,1,1.113445788295189
0.14491956883347828,0,0,0.28983913766695657
11.926927363277262,0,1,3.8538547265545233
0.0,0,0,0.04462692905023227
0.0,0,0,0.09268313881518701
5.204370191204974,0,0,0.4087403824099465
0.0,0,1,0.18271651569226877
0.0,0,0,0.2685110845978825
0.0,0,1,0.13017983183044185
0.33709372309092656,0,1,0.6741874461818531
7.496101641767291,0,1,0.9922032835345818
0.0,0,1,0.8637039742068688
0.0,0,1,1.2750042109134565
0.0,0,0,2.346304056240395
9.133977798509388,0,1,0.2679555970187752
0.22744368254702022,0,0,0.45488736509404043
0.0,0,1,0.5742063773665498
7.015267927335709,0,0,0.030535854671418432
0.0,0,1,0.3928544904919334
10.518841012485012,0,0,1.037682024970023
0.0,0,0,1.4229637357780909
0.0,0,0,1.9392668805902313
0.0,0,1,0.6005388914714885
0.0,0,0,0.060576182666440534
6.4362680481851395,0,0,0.87253609637028
0.0,0,1,0.9536854939202681
0.0,0,0,0.3920026488628183
0.0,0,0,0.5539681409917393
0.0,0,0,0.1707892511879628
4.260474895831343,0,1,0.5209497916626858
16.526561244653735,0,0,1.0531224893074689
0.0,0,1,1.9166690894175413
0.0,0,0,0.04502323183191852
16.75951157024446,0,0,1.5190231404889185
0.0,0,1,1.770554649104406
0.08931713775007326,0,1,0.17863427550014652
25.520351310977816,0,1,1.0407026219556326
6.433486416427242,0,0,0.8669728328544846
0.0,0,0,0.10259570328796319
0.0,0,0,0.41714080019751554
0.0,0,0,0.08094713069650711
0.0,0,1,4.728173441944448
0.0,0,1,3.8292515771630393
0.0,0,1,0.7171952340201743
0.0,0,1,0.23679104527178643
0.0,0,1,0.23530840228593822
2.5125192805357273,0,0,1.0250385610714545
0.0,0,0,0.20963806304933152
4.348515341801132,0,1,4.697030683602265
5.260806383757182,0,0,0.5216127675143645
0.0,0,1,0.5933422269129391
0.0,0,0,0.22131290290728717
17.020740528279575,0,0,0.04148105655915161
0.0,0,1,0.14556321715229456
0.0,0,1,1.158772959332061
0.0,0,0,1.9643015646541946
0.0,0,0,0.6522435292922265
5.554415454838342,0,0,1.1088309096766833
18.03328717127835,0,1,0.06657434255670028
14.35475042472367,0,0,0.7095008494473426
14.029087840329584,0,0,0.05817568065916735
16.071221500363826,0,1,0.14244300072764926
0.0,0,0,0.6919096126356847
0.0,0,1,0.8647467856056366
6.646339833176639,0,0,1.2926796663532787
0.0,0,0,0.10154098273592654
0.0,0,0,1.1294238335942828
0.0,0,1,0.0767803181184572
10.172871633947375,0,1,0.34574326789475057
0.0,0,0,0.6684007463837891
0.0,0,1,0.06641701600687293
0.0,0,1,0.4687862787657849
0.0,0,1,0.9421716437572675
0.0,0,1,0.6368420721382557
0.0,0,0,0.03960935781571894
1.9148103099144005,0,0,1.829620619828801
0.0,0,1,1.707275117754452
0.0,0,1,0.8187446112906226
2.167684365258736,0,1,0.3353687305174724
0.37707991726721096,0,0,0.7541598345344219
0.0,0,0,1.2024672633665354
11.809002533268995,0,1,1.6180050665379901
0.0,0,0,1.198202789526024
7.058833679376713,0,0,0.11766735875342649
0.0,0,0,1.1899973653511928
0.0,0,1,0.10581156338725009
0.0,0,0,1.8236753392409923
0.0,0,0,0.1127703512369718
0.0,0,1,1.935646306015903
10.024118751713369,0,0,0.048237503426736585
0.0,0,1,0.14426453983634888
3.164527382185328,0,0,0.3290547643706556
9.258976933602511,0,1,0.5179538672050233
8.871029843197437,0,1,1.7420596863948732
0.0,0,0,3.9895131996149393
0.0,0,1,1.4214778500267748
0.0,0,1,0.9210795438941091
0.0,0,0,1.4700709283006166
0.0,0,1,0.9200986150348763
4.210469061199921,0,0,2.4209381223998423
9.14422775093137,0,1,2.2884555018627384
1.0492937200803465,0,0,0.09858744016069283
0.0,0,0,1.6899178723917818
14.156403906796921,0,1,0.3128078135938422
0.0,0,0,0.10272325816867546
2.2154192389167076,0,1,0.4308384778334148
0.0,0,0,0.3076345629857157
0.0,0,0,0.23792853788963048
14.080351623682246,0,0,0.1607032473644901
0.0,0,1,0.22502466761972287
0.0,0,0,1.3238692620677641
0.0,0,1,0.5084405906595622
10.3174486594172,0,0,0.6348973188344027
2.9515801928654057,0,1,1.9031603857308115
0.0,0,1,1.3387520221201172
0.0,0,1,0.040384823058137446
0.0,0,1,2.5977249881319384
0.16196049456356115,0,0,0.3239209891271223
4.147069689385576,0,1,0.29413937877115326
15.046387077742622,0,0,0.09277415548524348
0.0,0,1,0.8662686506330012
0.0,0,0,1.841607547897185
0.0,0,0,0.41702669128581377
0.0,0,1,0.22393071257839026
16.326538385135418,0,1,2.653076770270833
0.3295037458860921,0,0,0.6590074917721842
7.455312837261056,0,0,0.9106256745221133
11.273477888590103,0,1,2.546955777180205
0.0,0,0,1.2210794949164592
5.043726871496124,0,0,0.08745374299224797
7.565740814774458,0,1,1.1314816295489143
0.0,0,0,1.0129279641340736
0.0,0,0,0.3683427619777106
0.0,0,1,0.8731476847584917
6.016162816196518,0,0,0.032325632393036166
0.0,0,1,0.13699423377560446
21.128532286184498,0,0,0.2570645723689946
1.9682661614125245,0,0,1.9365323228250488
0.0,0,0,0.12729129667113664
4.529460203295923,0,0,1.0589204065918452
0.0,0,1,0.833168055727259
0.0,0,1,0.14125201625417128
0.0,0,0,0.2378094003901064
1.1138895188098037,0,0,0.22777903761960747
0.0,0,1,0.10662677850606951
12.182440912535174,0,0,0.36488182507034883
5.506305226027474,0,1,1.012610452054948
0.0,0,1,1.3760738053783301
0.0,0,1,0.2838814556215036
0.0,0,1,0.5539449191554394
20.466101243512064,0,0,2.932202487024128
0.0,0,1,1.282935187000172
0.0,0,1,0.35954795018438335
0.0,0,0,1.423531435869188
